Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2024-03-17T11:10:00,426.5,339,0.795,75.1,1,0,0,0,254.7,26.6,0,37.3,20.4,1441.6,7.1,45.9,53,7.6,93.4,85.8,72.7,-13.1,50,0,50,50,75.1,7.8,11,6
2024-03-17T11:20:00,426.6,363.9,0.853,82.4,1,0,0,0,279.7,26.7,0,37.1,20.4,1421.9,7.2,45.8,53,7.8,93.3,85.5,72.7,-12.8,50,0,50,50,76.9,7.3,10.2,5.6
2024-03-17T11:30:00,436.5,368.7,0.845,83.8,1,0,0,0,284.4,26.7,0,37.1,20.5,1435,7.3,45.8,53.1,7.6,93.5,85.9,72.7,-13.2,50,0,50,50,77.1,7.2,10.1,5.6
2024-03-17T11:40:00,442.8,362.5,0.819,82,1,0,0,0,278.2,26.6,0,37,20.6,1436.1,7.4,45.7,53.1,7.6,93.6,86,72.7,-13.3,50,0,50,50,76.7,7.3,10.2,5.7
2024-03-17T11:50:00,431.8,362.6,0.84,82,1,0,0,0,278.2,26.5,0,37.3,20.5,1439.4,7.2,45.7,52.9,7.6,93.4,85.8,72.7,-13.1,50,0,50,50,76.7,7.3,10.3,5.7
2024-03-17T12:00:00,437.2,358.7,0.82,80.9,1,0,0,0,274.3,26.7,0,37.1,20.6,1437.2,7.3,45.8,53.1,7.6,93.7,86.1,72.7,-13.4,50,0,50,50,76.5,7.4,10.3,5.7
2024-03-17T12:10:00,436.8,370.6,0.848,84.5,1,0,0,0,286.5,26.5,0,37.3,20.3,1436.1,7.3,45.7,53,7.6,93.8,86.2,72.7,-13.5,50,0,50,50,77.3,7.1,10.1,5.5
2024-03-17T12:20:00,418.2,358.6,0.857,80.8,1,0,0,0,274,26.5,0,37.5,20.6,1433.9,7,45.9,52.9,7.4,93.5,86.1,72.7,-13.4,50,0,50,50,76.4,7.4,10.5,5.8
2024-03-17T12:30:00,421.3,362.6,0.861,82.1,1,0,0,0,278.5,26.7,0,37.1,20.3,1424.1,7.1,45.9,53,7.6,93.6,86,72.7,-13.3,50,0,50,50,76.8,7.4,10.2,5.6
2024-03-17T12:40:00,417,358.8,0.861,80.9,1,0,0,0,274.5,26.7,0,37.2,20.5,1429.6,7,45.9,52.9,7.5,93.6,86.1,72.7,-13.4,50,0,50,50,76.5,7.4,10.4,5.7
2024-03-17T12:50:00,422.9,362.5,0.857,82,1,0,0,0,278.1,26.7,0,37.3,20.4,1429.6,7.1,46,53.1,7.4,93.4,86,72.7,-13.3,50,0,50,50,76.7,7.4,10.3,5.6
2024-03-17T13:00:00,433.4,356.3,0.822,80.2,1,0,0,0,272.1,26.6,0,37.3,20.3,1444.8,7.2,45.6,52.8,7.4,93.6,86.2,72.7,-13.5,50,0,50,50,76.4,7.5,10.5,5.7
2024-03-17T13:10:00,431.8,364.9,0.845,82.7,1,0,0,0,280.6,26.8,0,37.1,20.5,1439.4,7.2,45.9,53.1,7.8,93.6,85.8,72.7,-13.1,50,0,50,50,76.9,7.3,10.2,5.6
2024-03-17T13:20:00,437.2,363.2,0.831,82.2,1,0,0,0,278.7,26.6,0,37.3,20.6,1437.2,7.3,45.8,53.1,7.7,93.1,85.4,72.7,-12.7,50,0,50,50,76.7,7.3,10.3,5.7
2024-03-17T13:30:00,424.5,366.6,0.864,83.2,1,0,0,0,282.2,26.7,0,37.3,20.4,1435,7.1,45.5,52.6,7.8,92.6,84.8,72.7,-12.1,50,0,50,50,77,7.3,10.2,5.6
2024-03-17T13:40:00,416,363.3,0.873,82.2,1,0,0,0,278.8,26.7,0,37.3,20.5,1447,6.9,45.5,52.4,7.5,92.2,84.7,72.7,-12,50,0,50,50,76.7,7.4,10.3,5.6
2024-03-17T13:50:00,423.2,347.6,0.821,77.6,1,0,0,0,263.1,26.8,0,37.3,20.4,1430.7,7.1,45.8,52.9,7.4,92.2,84.8,72.7,-12.1,50,0,50,50,75.7,7.7,10.7,5.9
2024-03-17T14:00:00,418.9,364.7,0.871,82.7,1,0,0,0,280.4,26.7,0,37.3,20.4,1436.1,7,45.8,52.8,7.6,92.4,84.8,72.7,-12.1,50,0,50,50,76.9,7.3,10.2,5.6
2024-03-17T14:10:00,434.5,367.3,0.845,83.5,1,0,0,0,283.3,26.6,0,37.1,20.3,1428.5,7.3,45.5,52.8,7.7,92.5,84.8,72.7,-12.1,50,0,50,50,77.1,7.2,10.1,5.5
2024-03-17T14:20:00,417.9,338.3,0.81,74.7,1,0,0,0,254.2,26.6,0,37.2,20.3,1432.9,7,45.5,52.5,7.6,92.3,84.7,72.7,-12,50,0,50,50,75.1,7.9,11,6
2024-03-17T14:30:00,431.2,344.5,0.799,76.4,1,0,0,0,260.2,26.6,0,37.2,20.4,1437.2,7.2,45.4,52.6,7.4,91.6,84.2,72.7,-11.5,50,0,50,50,75.5,7.7,10.8,5.9
2024-03-17T14:40:00,404.1,362.7,0.897,82.1,1,0,0,0,278.5,26.6,0,37.2,20.3,1426.3,6.8,45.8,52.6,7.3,91.3,84,72.7,-11.3,50,0,50,50,76.8,7.3,10.3,5.6
2024-03-17T14:50:00,428.9,360.3,0.84,81.3,1,0,0,0,275.9,26.8,0,37.4,20.3,1429.6,7.2,45.5,52.7,7.5,91.5,84,72.7,-11.3,50,0,50,50,76.6,7.4,10.4,5.6
2024-03-17T15:00:00,384.8,337.4,0.877,74.7,1,0,0,0,253.3,26.7,0,37.2,20.3,1420.8,6.5,45.8,52.3,7.2,91.1,83.9,72.7,-11.2,50,0,50,50,75.1,7.9,11,6
2024-03-17T15:10:00,442.5,366.4,0.828,83.1,1,0,0,0,282,26.5,0,37.5,20.3,1435,7.4,45.3,52.7,7.6,91.2,83.6,72.7,-10.9,50,0,50,50,77,7.2,10.2,5.5
2024-03-17T15:20:00,400,361.4,0.904,81.7,1,0,0,0,277,26.6,0,37.3,20.5,1432.9,6.7,45.5,52.2,7.3,91,83.7,72.7,-11,50,0,50,50,76.6,7.4,10.3,5.7
2024-03-17T15:30:00,411,342.6,0.834,76.2,1,0,0,0,258.7,26.6,0,37,20.4,1429.6,6.9,45.5,52.4,7.1,91.2,84.1,72.7,-11.4,50,0,50,50,75.5,7.8,10.8,5.9
2024-03-17T15:40:00,392.8,353.9,0.901,79.4,1,0,0,0,269.5,26.6,0,37.3,20.5,1428.5,6.6,45.6,52.2,7.2,91.4,84.2,72.7,-11.5,50,0,50,50,76.1,7.5,10.5,5.8
2024-03-17T15:50:00,420.8,322.8,0.767,70.3,1,0,0,0,238.6,26.7,0,37.2,20.3,1442.7,7,45.5,52.5,7,91.4,84.4,72.7,-11.7,50,0,50,50,73.9,8.3,11.5,6.3
2024-03-17T16:00:00,393.1,342.4,0.871,76.1,1,0,0,0,258.2,26.6,0,37.3,20.4,1429.6,6.6,45.6,52.2,6.9,91.6,84.7,72.7,-12,50,0,50,50,75.4,7.8,10.9,5.9
2024-03-17T16:10:00,439.1,358.5,0.816,80.8,1,0,0,0,274.1,26.7,0,37.3,20.3,1443.7,7.3,45.7,53,7.5,92.4,84.9,72.7,-12.2,50,0,50,50,76.5,7.5,10.4,5.7
2024-03-17T16:20:00,425.2,338.2,0.795,74.8,1,0,0,0,253.8,26.8,0,37.4,20.2,1437.2,7.1,45.6,52.7,7.4,92.2,84.8,72.7,-12.1,50,0,50,50,75,7.9,11.1,6
2024-03-17T16:30:00,426.6,357,0.837,80.3,1,0,0,0,272.4,26.7,0,37.5,20.4,1421.9,7.2,45.8,53,7.3,92.6,85.3,72.7,-12.6,50,0,50,50,76.3,7.5,10.5,5.7
2024-03-17T16:40:00,404.7,354.9,0.877,79.7,1,0,0,0,270.4,26.8,0,37.5,20.4,1428.5,6.8,45.9,52.7,7.2,92.4,85.2,72.7,-12.5,50,0,50,50,76.2,7.5,10.6,5.7
2024-03-17T16:50:00,430.5,356.9,0.829,80.3,1,0,0,0,272.5,26.7,0,37.3,20.4,1435,7.2,45.8,53,7.6,92.8,85.2,72.7,-12.5,50,0,50,50,76.4,7.5,10.4,5.7
2024-03-17T17:00:00,406.6,356.5,0.877,80.3,1,0,0,0,272.3,26.6,0,37.3,20.4,1435,6.8,45.6,52.4,7.1,92.3,85.2,72.7,-12.5,50,0,50,50,76.4,7.5,10.5,5.7
2024-03-17T17:10:00,389,351.3,0.903,78.8,1,0,0,0,267.4,26.6,0,37,20.4,1436.1,6.5,45.8,52.3,6.9,92.1,85.2,72.7,-12.5,50,0,50,50,76.1,7.6,10.5,5.8
2024-03-17T17:20:00,393.1,341.3,0.868,75.8,1,0,0,0,257.1,26.6,0,37.2,20.4,1429.6,6.6,45.8,52.4,7.1,92.4,85.3,72.7,-12.6,50,0,50,50,75.3,7.8,10.9,6
2024-03-17T17:30:00,403.5,308.1,0.764,66,1,0,0,0,223.8,26.8,0,37.1,20.5,1424.1,6.8,45.8,52.6,7,92.3,85.3,72.7,-12.6,50,0,50,50,72.6,8.7,12,6.6
2024-03-17T17:40:00,410.4,325.9,0.794,71.2,1,0,0,0,241.7,26.5,0,37.2,20.5,1427.4,6.9,45.8,52.7,6.9,92,85.1,72.7,-12.4,50,0,50,50,74.2,8.1,11.4,6.3
2024-03-17T17:50:00,417.3,316.9,0.759,68.7,1,0,0,0,233,26.7,0,37.1,20.2,1430.7,7,45.9,52.9,7.3,92.2,84.9,72.7,-12.2,50,0,50,50,73.5,8.4,11.7,6.4
2024-03-17T18:00:00,407.6,351.9,0.863,80,1,0,0,0,271.4,25.1,0,35,20.3,1397.4,7,45.7,52.7,7.2,92.2,85,72.7,-12.3,49,0,49,50,77.1,7.1,9.9,5.8
2024-03-17T18:10:00,423.9,358,0.845,81.8,1,0,0,0,277.3,25.2,0,35,20.5,1413,7.2,45.6,52.8,7.5,92.5,85,72.7,-12.3,49,0,49,50,77.5,7,9.8,5.7
2024-03-17T18:20:00,399.7,346.6,0.867,78.1,1,0,0,0,266,25,0,35.1,20.4,1410.8,6.8,46,52.8,7.3,92.3,85,72.7,-12.3,49,0,49,50,76.7,7.2,10.1,5.9
2024-03-17T18:30:00,399.7,354.1,0.886,80.3,1,0,0,0,273.5,25.2,0,35,20.4,1410.8,6.8,45.8,52.6,7.7,92.7,85,72.7,-12.3,49,0,49,50,77.2,7.1,9.9,5.8
2024-03-17T18:40:00,413.1,343.3,0.831,77.4,1,0,0,0,262.7,25,0,35.3,20.3,1416.3,7,45.8,52.8,7.5,92.5,85,72.7,-12.3,49,0,49,50,76.5,7.3,10.3,5.9
2024-03-17T18:50:00,409.9,351,0.856,79.7,1,0,0,0,270.3,25,0,35.1,20.6,1405.2,7,45.8,52.8,7.6,92.7,85.1,72.7,-12.4,49,0,49,50,77,7.1,10,5.9
2024-03-17T19:00:00,393.9,341.1,0.866,77.9,1,0,0,0,264.4,23.8,0,32.5,20.3,1370.2,6.9,45.8,52.7,7.5,92.5,85,72.7,-12.3,48,0,48,50,77.5,7,9.5,6
2024-03-17T19:10:00,375.9,316.8,0.843,70.8,1,0,0,0,240.2,23.4,0,32.7,20.4,1366.8,6.6,45.6,52.2,7.4,92,84.6,72.7,-11.9,48,0,48,50,75.8,7.4,10.3,6.4
2024-03-17T19:20:00,384.1,342.8,0.892,78.4,1,0,0,0,266,23.6,0,32.8,20.3,1375.9,6.7,45.5,52.2,7.3,91.6,84.3,72.7,-11.6,48,0,48,50,77.6,6.9,9.6,5.9
2024-03-17T19:30:00,370.5,297.4,0.803,64.9,1,0,0,0,220.3,23.6,0,33,20.5,1367.9,6.5,45.6,52.1,7,91,84,72.7,-11.3,48,0,48,50,74.1,7.9,11.1,6.9
2024-03-17T19:40:00,372.6,299.3,0.803,65.5,1,0,0,0,222.2,23.6,0,33.3,20.3,1375.9,6.5,45.5,52,6.8,90.6,83.8,72.7,-11.1,48,0,48,50,74.2,7.9,11.1,6.8
2024-03-17T19:50:00,330.6,277.2,0.838,58.9,1,0,0,0,199.9,23.6,0,33.3,20.4,1367.9,5.8,45.5,51.3,6.3,89.9,83.6,72.7,-10.9,48,0,48,50,72.1,8.5,12,7.4
2024-03-17T20:00:00,335.2,303.3,0.905,66.8,1,0,0,0,226.5,23.5,0,32.9,20.4,1363.4,5.9,45.6,51.5,6.4,89.6,83.2,72.7,-10.5,48,0,48,50,74.7,7.7,10.8,6.7
2024-03-17T20:10:00,338.8,277.5,0.819,59.1,1,0,0,0,200.5,23.6,0,32.8,20.5,1378.2,5.9,45.7,51.6,6.3,89.4,83.1,72.7,-10.4,48,0,48,50,72.3,8.5,11.8,7.4
2024-03-17T20:20:00,331.7,277.1,0.836,58.9,1,0,0,0,200,23.5,0,33,20.6,1372.5,5.8,44.5,50.3,6.4,88.9,82.5,72.7,-9.8,48,0,48,50,72.2,8.5,11.9,7.4
2024-03-17T20:30:00,367.5,293.7,0.799,63.9,1,0,0,0,216.7,23.7,0,33,20.4,1378.2,6.4,44.7,51.1,6.5,89.1,82.6,72.7,-9.9,48,0,48,50,73.8,8.1,11.2,6.9
2024-03-17T20:40:00,326.2,274.3,0.841,58.1,1,0,0,0,197.2,23.5,0,33.3,20.4,1373.7,5.7,45.7,51.4,6.2,88.9,82.7,72.7,-10,48,0,48,50,71.9,8.6,12.1,7.4
2024-03-17T20:50:00,333.3,285.6,0.857,61.5,1,0,0,0,208.8,23.6,0,32.8,20.5,1379.4,5.8,45.6,51.4,6.2,88.5,82.3,72.7,-9.6,48,0,48,50,73.1,8.3,11.5,7.2
2024-03-17T21:00:00,312.2,283.1,0.907,61.5,1,0,0,0,208.7,22.2,0,32.8,19.4,1337.8,5.6,45.4,51,6.1,88.2,82.1,72.7,-9.4,47,0,48,49,73.7,7.8,11.6,6.9
2024-03-17T21:10:00,281.8,262.5,0.931,55.4,1,0,0,0,188,22,0,33.1,19.3,1326.1,5.1,45.4,50.5,5.5,87.7,82.2,72.7,-9.5,47,0,48,49,71.6,8.4,12.6,7.3
2024-03-17T21:20:00,277,244.8,0.884,50.2,1,0,0,0,170.4,22,0,33.1,19.3,1329.6,5,45.3,50.3,5.3,87,81.7,72.7,-9,47,0,48,49,69.6,9,13.5,7.9
2024-03-17T21:30:00,306.3,265.6,0.867,56.3,1,0,0,0,191.2,22.1,0,33,19.4,1336.7,5.5,45.2,50.7,5.4,87.1,81.7,72.7,-9,47,0,48,49,72,8.3,12.4,7.3
2024-03-17T21:40:00,289.6,247.7,0.855,51.2,1,0,0,0,173.7,22,0,32.8,19.3,1336.7,5.2,45.3,50.5,5.5,87.1,81.6,72.7,-8.9,47,0,48,49,70.1,8.9,13.2,7.8
2024-03-17T21:50:00,242.5,216.8,0.894,41.9,1,0,0,0,142.4,22,0,32.9,19.5,1322.5,4.4,46.2,50.6,4.6,86.2,81.6,72.7,-8.9,47,0,48,49,65.7,10.1,15.2,9
2024-03-17T22:00:00,241.9,236.9,0.979,48.3,1,0,0,0,164,20.5,0,33.1,19.4,1290.1,4.5,46.4,50.9,4.6,85.8,81.2,72.7,-8.5,46,0,48,49,69.2,8.6,14,8.2
2024-03-17T22:10:00,254.3,218,0.857,42.7,1,0,0,0,145.1,20.6,0,32.7,19.6,1298.6,4.7,46.3,51,4.5,85.6,81.1,72.7,-8.4,46,0,48,49,66.6,9.4,15,9
2024-03-17T22:20:00,253.4,218.4,0.862,42.8,1,0,0,0,145.3,20.7,0,33.1,19.3,1293.8,4.7,46.3,51,4.9,86.3,81.4,72.7,-8.7,46,0,48,49,66.5,9.5,15.1,8.9
2024-03-17T22:30:00,231.6,219.5,0.948,42.8,1,0,0,0,146.4,20.6,0,33,19.5,1292.5,4.3,46.6,50.9,4.8,86.3,81.5,72.7,-8.8,46,0,48,49,66.7,9.4,15,8.9
2024-03-17T22:40:00,265.1,208.2,0.785,39.5,1,0,0,0,135.1,20.6,0,33.2,19.4,1298.6,4.9,46.3,51.2,4.7,86.1,81.4,72.7,-8.7,46,0,48,49,64.9,9.9,15.9,9.3
2024-03-17T22:50:00,268,228.4,0.852,45.8,1,0,0,0,155.3,20.6,0,33,19.5,1286.5,5,46.2,51.2,5.1,86.2,81.1,72.7,-8.4,46,0,48,49,68,9,14.5,8.5
2024-03-17T23:00:00,225.6,217.2,0.963,42.8,1,0,0,0,145.3,20.5,0,33,18.3,1288.9,4.2,46.5,50.7,4.3,85.5,81.2,72.7,-8.5,46,0,48,48,66.9,9.4,15.2,8.4
2024-03-17T23:10:00,238.5,218.4,0.916,43.2,1,0,0,0,146.5,20.6,0,32.9,18.3,1301,4.4,46.5,50.9,4.5,85.6,81.1,72.7,-8.4,46,0,48,48,67.1,9.4,15.1,8.4
2024-03-17T23:20:00,220.6,215.3,0.976,48.3,1,0,0,0,163.8,0,0,33,18.4,1291.3,4.1,46.2,50.3,4.5,85.6,81.1,72.7,-8.4,0,0,48,48,76.1,0,15.3,8.6
2024-03-17T23:30:00,221,217.2,0.983,42.8,1,0,0,0,145.2,20.6,0,33.1,18.3,1293.8,4.1,46.2,50.3,4.3,85.1,80.8,72.7,-8.1,46,0,48,48,66.8,9.5,15.2,8.4
2024-03-17T23:40:00,193.7,200.9,1.037,38,1,0,0,0,129.1,20.4,0,32.9,18.5,1291.3,3.6,46.3,49.9,4,84.5,80.5,72.7,-7.8,46,0,48,48,64.3,10.2,16.4,9.2
2024-03-17T23:50:00,194.6,211.6,1.087,41.1,1,0,0,0,139.5,20.5,0,33.2,18.5,1297.4,3.6,46.3,49.9,4.1,84.4,80.3,72.7,-7.6,46,0,48,48,65.9,9.7,15.7,8.7
2024-03-18T00:00:00,173.7,193.9,1.116,35.9,1,0,0,0,121.8,20.6,0,33.1,18.4,1263.1,3.3,46.3,49.6,3.7,83.9,80.2,72.7,-7.5,46,0,48,48,62.8,10.6,17.1,9.5
2024-03-18T00:10:00,194.8,205.7,1.056,39.5,1,0,0,0,134.2,20.7,0,32.7,18.2,1298.6,3.6,46.2,49.8,4,84,80,72.7,-7.3,46,0,48,48,65.2,10,15.9,8.8
2024-03-18T00:20:00,214.8,266.2,1.239,57.3,1,0,0,0,194.4,20.3,0,33.1,18.4,1288.9,4,46,50,4.1,84.1,80,72.7,-7.3,46,0,48,48,73,7.6,12.4,6.9
2024-03-18T00:30:00,207.9,189,0.909,34.5,1,0,0,0,117.2,20.5,0,32.8,18.5,1279.1,3.9,45.9,49.8,4,83.8,79.8,72.7,-7.1,46,0,48,48,62,10.9,17.3,9.8
2024-03-18T00:40:00,197.8,232.1,1.174,47.2,1,0,0,0,160.3,20.6,0,33,18.2,1282.8,3.7,46.1,49.8,3.9,83.8,79.9,72.7,-7.2,46,0,48,48,69.1,8.9,14.2,7.9
2024-03-18T00:50:00,171.9,247.9,1.443,51.8,1,0,0,0,175.8,20.7,0,33.2,18.3,1288.9,3.2,46.5,49.7,3.6,83.5,79.9,72.7,-7.2,46,0,48,48,70.9,8.3,13.4,7.4
2024-03-18T01:00:00,173.3,175.9,1.015,31,1,0,0,0,105.4,19.2,0,32.9,18.4,1260.6,3.3,46.2,49.5,3.7,83.4,79.7,72.7,-7,45,0,48,48,59.9,10.9,18.7,10.5
2024-03-18T01:10:00,195.9,173.2,0.884,30.3,1,0,0,0,102.8,19.2,0,32.7,18.4,1270.5,3.7,46.2,49.9,3.7,83.4,79.7,72.7,-7,45,0,48,48,59.4,11.1,18.9,10.6
2024-03-18T01:20:00,193.2,243.3,1.259,50.9,1,0,0,0,172.7,19.2,0,33.1,18.3,1253.1,3.7,46.1,49.8,3.9,83.2,79.3,72.7,-6.6,45,0,48,48,71,7.9,13.6,7.5
2024-03-18T01:30:00,179.5,230.9,1.287,47.1,1,0,0,0,160,19.3,0,33.2,18.4,1266.8,3.4,46.6,50,3.4,82.9,79.5,72.7,-6.8,45,0,48,48,69.3,8.4,14.4,8
2024-03-18T01:40:00,168.7,162.5,0.963,27.1,1,0,0,0,92.1,19.2,0,32.7,18.5,1265.6,3.2,46.8,50,3.7,83.1,79.4,72.7,-6.7,45,0,48,48,56.7,11.8,20.1,11.4
2024-03-18T01:50:00,195.3,169.8,0.869,29.1,1,0,0,0,98.7,19.3,0,33.1,18.6,1266.8,3.7,46,49.7,4,83.2,79.2,72.7,-6.5,45,0,48,48,58.2,11.4,19.5,11
2024-03-18T02:00:00,199.4,244.8,1.228,51.4,1,0,0,0,174.4,19.3,0,32.6,18.6,1259.4,3.8,45.8,49.6,4,83,79,72.7,-6.3,45,0,48,48,71.2,7.9,13.3,7.6
2024-03-18T02:10:00,151.1,240.1,1.589,50,1,0,0,0,169.6,19.2,0,32.9,18.5,1250.6,2.9,46.6,49.5,3.4,82.2,78.8,72.7,-6.1,45,0,48,48,70.6,8,13.7,7.7
2024-03-18T02:20:00,176.3,167.7,0.951,28.8,1,0,0,0,97.7,19,0,32.7,18.4,1244.4,3.4,46.2,49.6,3.5,82.1,78.6,72.7,-5.9,45,0,48,48,58.2,11.3,19.5,11
2024-03-18T02:30:00,187.2,165.2,0.882,27.6,1,0,0,0,94.8,19.2,0,32.9,18.3,1248.1,3.6,45.7,49.3,3.5,81.9,78.4,72.7,-5.7,45,0,48,48,57.4,11.6,19.9,11
2024-03-18T02:40:00,170.4,233.7,1.372,47.8,1,0,0,0,163.2,19.2,0,32.8,18.5,1239.3,3.3,46.3,49.6,3.6,81.8,78.2,72.7,-5.5,45,0,48,48,69.8,8.2,14,7.9
2024-03-18T02:50:00,162.3,222.6,1.371,44.8,1,0,0,0,151.9,19.2,0,33.1,18.5,1256.9,3.1,46.5,49.6,3.4,81.6,78.2,72.7,-5.5,45,0,48,48,68.2,8.6,14.9,8.3
2024-03-18T03:00:00,161.1,162.5,1.009,27.1,1,0,0,0,92.1,19.1,0,32.8,18.5,1246.9,3.1,46.3,49.4,3.6,81.4,77.8,72.7,-5.1,45,0,48,48,56.7,11.8,20.2,11.4
2024-03-18T03:10:00,169.2,152,0.899,24,1,0,0,0,81.6,19,0,33,18.4,1230.4,3.3,46.1,49.4,3.6,81.5,77.9,72.7,-5.2,45,0,48,48,53.7,12.5,21.7,12.1
2024-03-18T03:20:00,180.5,208,1.152,40.6,1,0,0,0,137.9,19,0,32.7,18.5,1238,3.5,46.3,49.8,3.5,81.3,77.8,72.7,-5.1,45,0,48,48,66.3,9.1,15.7,8.9
2024-03-18T03:30:00,165.6,208.4,1.259,40.6,1,0,0,0,137.9,19.2,0,33,18.4,1241.8,3.2,46,49.2,3.5,81.1,77.6,72.7,-4.9,45,0,48,48,66.1,9.2,15.8,8.8
2024-03-18T03:40:00,193.2,213.4,1.104,42.1,1,0,0,0,142.8,19.2,0,32.9,18.4,1253.1,3.7,45.8,49.5,3.5,81.1,77.6,72.7,-4.9,45,0,48,48,66.9,9,15.4,8.6
2024-03-18T03:50:00,176.1,193,1.096,36,1,0,0,0,122.4,19,0,33,18.5,1243.1,3.4,46.1,49.5,3.5,80.9,77.4,72.7,-4.7,45,0,48,48,63.4,9.9,17.1,9.6
2024-03-18T04:00:00,155.9,151.6,0.972,23.8,1,0,0,0,80.8,19.2,0,33,18.5,1246.9,3,46.6,49.6,3.2,80.7,77.5,72.7,-4.8,45,0,48,48,53.3,12.7,21.8,12.2
2024-03-18T04:10:00,188,151.9,0.808,23.8,1,0,0,0,81,19.1,0,33.2,18.6,1253.1,3.6,46,49.6,3.5,80.7,77.2,72.7,-4.5,45,0,48,48,53.4,12.5,21.8,12.3
2024-03-18T04:20:00,171.3,224.1,1.308,45.2,1,0,0,0,153.5,19.1,0,33,18.4,1245.6,3.3,46.3,49.6,3.5,80.8,77.3,72.7,-4.6,45,0,48,48,68.5,8.5,14.7,8.2
2024-03-18T04:30:00,155.2,226.5,1.459,46,1,0,0,0,156.1,18.9,0,33.1,18.5,1241.8,3,46,49,3.4,80.3,76.9,72.7,-4.2,45,0,48,48,68.9,8.3,14.6,8.2
2024-03-18T04:40:00,181.7,171.2,0.942,29.6,1,0,0,0,100.6,19,0,33,18.6,1245.6,3.5,46,49.5,3.4,80.3,76.9,72.7,-4.2,45,0,48,48,58.8,11.1,19.2,10.9
2024-03-18T04:50:00,212.4,177.9,0.838,31.7,1,0,0,0,107.7,19.2,0,32.5,18.4,1243.1,4.1,46,50.1,3.8,80.7,76.9,72.7,-4.2,45,0,48,48,60.6,10.8,18.3,10.4
2024-03-18T05:00:00,191.1,191.5,1.002,35.6,1,0,0,0,121,19.3,0,33,18.3,1274.2,3.6,46.5,50.1,3.9,80.9,77,72.7,-4.3,45,0,48,48,63.1,10.1,17.2,9.5
2024-03-18T05:10:00,211.1,237,1.122,49,1,0,0,0,166.4,19.3,0,32.8,18.5,1266.8,4,46.4,50.4,3.9,81,77.1,72.7,-4.4,45,0,48,48,70.2,8.1,13.9,7.8
2024-03-18T05:20:00,236.4,184.9,0.782,33.6,1,0,0,0,114,19.3,0,33.1,18.5,1260.6,4.5,46.1,50.6,4.3,81.2,76.9,72.7,-4.2,45,0,48,48,61.7,10.4,17.9,10
2024-03-18T05:30:00,232.3,160.4,0.69,26.4,1,0,0,0,89.6,19.2,0,33.1,18.4,1266.8,4.4,46.2,50.6,4.1,81,76.9,72.7,-4.2,45,0,48,48,55.9,12,20.7,11.5
2024-03-18T05:40:00,258.9,242.5,0.937,50.6,1,0,0,0,171.8,19.3,0,33,18.5,1268.1,4.9,45.7,50.6,4.8,81.6,76.8,72.7,-4.1,45,0,48,48,70.8,8,13.6,7.6
2024-03-18T05:50:00,248.1,203.8,0.821,39.2,1,0,0,0,132.9,19.3,0,33.1,18.5,1266.8,4.7,45.4,50.1,4.5,81.6,77.1,72.7,-4.4,45,0,48,48,65.2,9.4,16.3,9.1
2024-03-18T06:00:00,235.9,207.7,0.88,40,1,0,0,0,136.7,19.3,0,33.2,18.5,1258.1,4.5,45.6,50.1,4.5,81.8,77.3,72.7,-4.6,45,0,48,48,65.8,9.3,16,8.9
2024-03-18T06:10:00,264.4,203.1,0.768,38.8,1,0,0,0,132.6,19.3,0,32.8,18.4,1269.3,5,45.2,50.2,4.6,81.7,77.1,72.7,-4.4,45,0,48,48,65.3,9.5,16.2,9.1
2024-03-18T06:20:00,248.6,204.4,0.822,39.4,1,0,0,0,133.7,19.3,0,32.9,18.5,1269.3,4.7,45.5,50.2,4.6,81.9,77.3,72.7,-4.6,45,0,48,48,65.4,9.5,16.1,9
2024-03-18T06:30:00,266.2,221.1,0.831,44.3,1,0,0,0,150.4,19.4,0,32.8,18.5,1277.9,5,45.3,50.3,4.7,82.1,77.4,72.7,-4.7,45,0,48,48,68,8.7,14.9,8.4
2024-03-18T06:40:00,243.3,205.4,0.844,39.6,1,0,0,0,134.4,19.3,0,33.1,18.6,1269.3,4.6,45.5,50.1,4.4,81.5,77.1,72.7,-4.4,45,0,48,48,65.4,9.4,16.1,9.1
2024-03-18T06:50:00,260.4,196.6,0.755,37.2,1,0,0,0,126.4,19.2,0,32.7,18.4,1275.5,4.9,45.3,50.2,4.7,81.6,76.9,72.7,-4.2,45,0,48,48,64.3,9.8,16.6,9.4
2024-03-18T07:00:00,298.5,211.4,0.708,41.1,1,0,0,0,139.5,19.4,0,33,19.5,1279.1,5.6,45.5,51.1,5.3,82.3,77,72.7,-4.3,45,0,48,49,66,9.2,15.6,9.2
2024-03-18T07:10:00,333.3,236.4,0.709,48.5,1,0,0,0,164.5,19.3,0,33,19.5,1290.1,6.2,45.3,51.5,5.3,83,77.7,72.7,-5,45,0,48,49,69.6,8.2,14,8.3
