Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2024-08-25T01:30:00,195.4,191.2,0.978,37.3,1,0,0,0,126.5,19.1,0,27.4,18.1,1234.2,3.8,44.9,48.7,3.7,84,80.3,72.7,-7.6,45,0,45,47,66.2,10,14.3,9.5
2024-08-25T01:40:00,203.8,196.9,0.966,39,1,0,0,0,132.4,18.9,0,27.3,18.3,1222.8,4,45,49,3.7,83.7,80,72.7,-7.3,45,0,45,47,67.2,9.6,13.9,9.3
2024-08-25T01:50:00,216.4,176.9,0.817,32.7,1,0,0,0,112.1,19.2,0,27.3,18.3,1236.8,4.2,44.9,49.1,3.8,83.6,79.8,72.7,-7.1,45,0,45,47,63.4,10.8,15.5,10.3
2024-08-25T02:00:00,181.3,235.4,1.299,50.1,1,0,0,0,170.9,19.1,0,27.2,18.1,1243.1,3.5,45.3,48.8,3.6,83.5,79.9,72.7,-7.2,45,0,45,47,72.6,8.1,11.6,7.7
2024-08-25T02:10:00,183.4,215.6,1.176,44.4,1,0,0,0,150.8,19.1,0,27.5,18.2,1222.8,3.6,45.3,48.9,3.8,83.5,79.7,72.7,-7,45,0,45,47,70,8.9,12.7,8.4
2024-08-25T02:20:00,210,170.8,0.813,31.3,1,0,0,0,106.3,19.1,0,27.4,18,1229.1,4.1,44.6,48.7,3.9,83.3,79.4,72.7,-6.7,45,0,45,47,62.2,11.2,16,10.6
2024-08-25T02:30:00,225.6,172.6,0.765,31.7,1,0,0,0,107.8,19.2,0,27.3,18.4,1230.4,4.4,44.6,49,4,82.7,78.7,72.7,-6,45,0,45,47,62.4,11.1,15.8,10.7
2024-08-25T02:40:00,191.1,222,1.162,46.3,1,0,0,0,157.1,19.2,0,27.4,18.3,1239.3,3.7,45.3,49,3.5,81.8,78.3,72.7,-5.6,45,0,45,47,70.8,8.7,12.3,8.2
2024-08-25T02:50:00,184.6,225.2,1.22,47.3,1,0,0,0,160.4,19.2,0,27.3,18.3,1230.4,3.6,45.2,48.8,3.8,81.7,77.9,72.7,-5.2,45,0,45,47,71.2,8.5,12.1,8.1
2024-08-25T03:00:00,194.8,148,0.76,24.5,1,0,0,0,83.2,19.1,0,27.3,18.4,1230.4,3.8,44.8,48.6,3.6,81.4,77.8,72.7,-5.1,45,0,45,47,56.2,12.9,18.5,12.4
2024-08-25T03:10:00,196.2,162.5,0.828,28.8,1,0,0,0,97.9,19,0,27.3,18.3,1239.3,3.8,44.9,48.7,3.7,81.4,77.7,72.7,-5,45,0,45,47,60.2,11.7,16.8,11.3
2024-08-25T03:20:00,189.7,228.4,1.204,48.3,1,0,0,0,163.9,19,0,27.2,18.1,1230.4,3.7,45,48.7,3.7,81.4,77.7,72.7,-5,45,0,45,47,71.8,8.3,11.9,7.9
2024-08-25T03:30:00,206.8,229.5,1.11,48.6,1,0,0,0,164.9,19.1,0,27.2,18.2,1240.6,4,44.5,48.5,3.8,81.7,77.9,72.7,-5.2,45,0,45,47,71.9,8.3,11.9,7.9
2024-08-25T03:40:00,202.4,183.7,0.908,34.9,1,0,0,0,118.7,19.1,0,27.7,18.3,1245.6,3.9,44.8,48.7,3.4,81.3,77.9,72.7,-5.2,45,0,45,47,64.6,10.4,15.1,10
2024-08-25T03:50:00,179.1,163.1,0.911,28.9,1,0,0,0,98.3,19.2,0,27.3,18.3,1227.9,3.5,45.4,48.9,3.5,81.3,77.8,72.7,-5.1,45,0,45,47,60.3,11.8,16.8,11.2
2024-08-25T04:00:00,176.3,182.5,1.035,34.6,1,0,0,0,117.6,19.1,0,27.3,18.4,1244.4,3.4,45.2,48.6,3.5,81.4,77.9,72.7,-5.2,45,0,45,47,64.5,10.5,15,10.1
2024-08-25T04:10:00,214,188,0.879,36.3,1,0,0,0,123.4,19.1,0,27.3,18.2,1222.8,4.2,44.6,48.8,3.7,81.4,77.7,72.7,-5,45,0,45,47,65.6,10.2,14.5,9.7
2024-08-25T04:20:00,200.2,216.8,1.083,44.8,1,0,0,0,152,19.1,0,27.5,18.3,1231.7,3.9,44.9,48.8,3.7,81.6,77.9,72.7,-5.2,45,0,45,47,70.1,8.8,12.7,8.4
2024-08-25T04:30:00,196.6,210.4,1.07,43,1,0,0,0,145.8,19.1,0,27.3,18.3,1241.8,3.8,44.9,48.7,3.8,81.4,77.6,72.7,-4.9,45,0,45,47,69.3,9.1,13,8.7
2024-08-25T04:40:00,201.2,163.5,0.813,29.1,1,0,0,0,98.9,19.2,0,27.2,18.2,1238,3.9,44.8,48.7,4.1,81.7,77.6,72.7,-4.9,45,0,45,47,60.5,11.7,16.6,11.1
2024-08-25T04:50:00,200.8,165.2,0.823,29.5,1,0,0,0,100.3,19.2,0,27.4,18.2,1235.5,3.9,44.9,48.8,3.7,81.3,77.6,72.7,-4.9,45,0,45,47,60.7,11.6,16.6,11
2024-08-25T05:00:00,223.2,242,1.084,51.5,1,0,0,0,175.8,20.5,0,27.3,18.5,1275.5,4.2,45.2,49.4,3.9,81.4,77.5,72.7,-4.8,46,0,45,47,72.6,8.5,11.3,7.6
2024-08-25T05:10:00,194.7,216.4,1.111,44,1,0,0,0,150.4,20.4,0,27.4,18.2,1263.1,3.7,44.9,48.6,3.9,81.5,77.6,72.7,-4.9,46,0,45,47,69.5,9.4,12.7,8.4
2024-08-25T05:20:00,0,67.2,0,0,0,0,0,0,1.2,20.5,0,27.4,18.1,0,4.3,44.5,48.8,4.2,82.3,78.1,72.7,-5.4,46,0,45,47,1.8,30.5,40.7,27
2024-08-25T05:30:00,230.9,221,0.957,45.7,1,0,0,0,155,20.4,0,27.3,18.3,1259.4,4.4,44.6,49,4.1,82.1,78,72.7,-5.3,46,0,45,47,70.1,9.2,12.4,8.3
2024-08-25T05:40:00,234.7,201.6,0.859,39.9,1,0,0,0,135.5,20.4,0,27.3,18.4,1251.9,4.5,44.8,49.3,4.1,82,77.9,72.7,-5.2,46,0,45,47,67.2,10.1,13.5,9.1
2024-08-25T05:50:00,195.3,174.9,0.896,32.1,1,0,0,0,109.2,20.5,0,27.2,18.1,1266.8,3.7,45.6,49.3,3.9,81.9,78,72.7,-5.3,46,0,45,47,62.4,11.7,15.5,10.4
2024-08-25T06:00:00,223.4,240.4,1.076,51.4,1,0,0,0,174.3,20.6,0,27.3,18.1,1276.7,4.2,45.4,49.6,4.2,82.1,77.9,72.7,-5.2,46,0,45,47,72.5,8.6,11.4,7.6
2024-08-25T06:10:00,236.7,255.2,1.078,55.8,1,0,0,0,189.2,20.5,0,27.3,18.2,1291.3,4.4,45.5,49.9,4.7,82.8,78.1,72.7,-5.4,46,0,45,47,74.1,8,10.7,7.1
2024-08-25T06:20:00,265.7,208.9,0.786,42,1,0,0,0,142.5,20.5,0,27.3,18.5,1275.5,5,45.2,50.2,4.9,83.6,78.7,72.7,-6,46,0,45,47,68.2,9.8,13.1,8.9
2024-08-25T06:30:00,272.3,228.3,0.838,47.8,1,0,0,0,162.1,20.6,0,27.3,18.3,1281.6,5.1,45.3,50.4,5,84.2,79.2,72.7,-6.5,46,0,45,47,71,9,12,8
2024-08-25T06:40:00,260.7,224.4,0.861,46.6,1,0,0,0,158.2,20.6,0,27.3,18.3,1276.7,4.9,45.3,50.2,4.9,84.3,79.4,72.7,-6.7,46,0,45,47,70.5,9.2,12.2,8.1
2024-08-25T06:50:00,258,221.6,0.859,45.8,1,0,0,0,155.5,20.6,0,27.3,18.2,1290.1,4.8,45.3,50.1,4.9,84,79.1,72.7,-6.4,46,0,45,47,70.2,9.3,12.3,8.2
2024-08-25T07:00:00,279.5,227.8,0.815,46.7,1,0,0,0,158.5,22,0,29.1,18.2,1315.4,5.1,45.5,50.6,5,83.9,78.9,72.7,-6.2,47,0,46,47,69.6,9.7,12.8,8
2024-08-25T07:10:00,274.8,244.3,0.889,51.6,1,0,0,0,175,22,0,29.2,18.1,1318.9,5,45.4,50.4,5.1,84.2,79.1,72.7,-6.4,47,0,46,47,71.6,9,12,7.4
2024-08-25T07:20:00,273.5,230.9,0.844,47.5,1,0,0,0,161.3,22.1,0,29.3,18.2,1313,5,45.4,50.4,5.1,84.5,79.4,72.7,-6.7,47,0,46,47,69.9,9.6,12.7,7.9
2024-08-25T07:30:00,366.5,302,0.824,68.6,1,0,0,0,232.6,21.9,0,29.3,18.2,1313,6.7,43.7,50.4,6.5,85.8,79.3,72.7,-6.6,47,0,46,47,77,7.2,9.7,6
2024-08-25T07:40:00,324.8,270.6,0.833,59.3,1,0,0,0,201.4,22,0,29.1,18.1,1321.3,5.9,43.1,49,6.1,86.3,80.2,72.7,-7.5,47,0,46,47,74.4,8.1,10.8,6.7
2024-08-25T07:50:00,285.5,246.2,0.862,52.1,1,0,0,0,176.8,22,0,29.2,18.1,1317.8,5.2,43.6,48.8,5.5,85.7,80.2,72.7,-7.5,47,0,46,47,71.8,8.9,11.9,7.4
2024-08-25T08:00:00,278.2,254.7,0.915,53.3,1,0,0,0,181.9,22.1,0,31.3,19.4,1335.5,5,43.5,48.5,5.2,85.3,80.1,72.7,-7.4,47,0,47,48,71.4,8.7,12.3,7.6
2024-08-25T08:10:00,333,302.4,0.908,67.4,1,0,0,0,229.8,22,0,31.2,19.4,1332,6,43.6,49.6,5.9,86.2,80.3,72.7,-7.6,47,0,47,48,76,7.3,10.3,6.4
2024-08-25T08:20:00,333.3,280.7,0.842,61.4,1,0,0,0,208.4,22.2,0,31,19.2,1333.1,6,43.5,49.5,6.2,86.6,80.4,72.7,-7.7,47,0,47,48,74.2,7.9,11,6.9
2024-08-25T08:30:00,321,268.6,0.837,57.7,1,0,0,0,195.7,22.1,0,31.3,19.5,1328.4,5.8,43.5,49.3,5.9,86.3,80.4,72.7,-7.7,47,0,47,48,72.9,8.2,11.6,7.3
2024-08-25T08:40:00,339.4,265.4,0.782,56.8,1,0,0,0,192.8,22.2,0,30.9,19.5,1335.5,6.1,43.4,49.5,5.9,86.4,80.5,72.7,-7.8,47,0,47,48,72.7,8.3,11.7,7.3
2024-08-25T08:50:00,316.3,271.9,0.86,58.8,1,0,0,0,199.6,22,0,31,19.4,1332,5.7,43.6,49.3,5.9,86.6,80.7,72.7,-8,47,0,47,48,73.4,8.1,11.4,7.1
2024-08-25T09:00:00,321.3,277.3,0.863,58.9,1,0,0,0,200,23.6,0,33.1,20.6,1353,5.7,43.6,49.3,5.8,87,81.2,72.7,-8.5,48,0,48,49,72.1,8.5,11.9,7.4
2024-08-25T09:10:00,349.2,291.3,0.834,63.1,1,0,0,0,214.1,23.5,0,33.5,20.2,1351.8,6.2,43.5,49.7,6.1,87.4,81.3,72.7,-8.6,48,0,48,49,73.5,8.1,11.5,6.9
2024-08-25T09:20:00,362.6,289.7,0.799,62.7,1,0,0,0,212.7,23.5,0,32.9,20.6,1359.9,6.4,43.5,49.9,6.3,87.7,81.4,72.7,-8.7,48,0,48,49,73.4,8.1,11.4,7.1
2024-08-25T09:30:00,378.7,314.6,0.831,70,1,0,0,0,237.4,23.5,0,33.2,20.5,1356.4,6.7,43.3,50,6.7,88,81.3,72.7,-8.6,48,0,48,49,75.5,7.5,10.5,6.5
2024-08-25T09:40:00,375.2,288.9,0.77,62.4,1,0,0,0,211.8,23.6,0,33.1,20.4,1364.5,6.6,43.4,50,6.4,87.8,81.4,72.7,-8.7,48,0,48,49,73.3,8.2,11.4,7.1
2024-08-25T09:50:00,409.7,306.2,0.747,67.5,1,0,0,0,229.2,23.4,0,33.2,20.5,1365.6,7.2,43,50.2,7,88.2,81.2,72.7,-8.5,48,0,48,49,74.8,7.6,10.8,6.7
2024-08-25T10:00:00,376.8,327.9,0.87,74,1,0,0,0,251,23.5,0,33,20.3,1370.2,6.6,43.4,50,7,88.4,81.4,72.7,-8.7,48,0,48,49,76.6,7.2,10.1,6.2
2024-08-25T10:10:00,370.8,293,0.79,63.6,1,0,0,0,215.7,23.4,0,33.4,20.5,1369.1,6.5,43.5,50,6.4,87.7,81.3,72.7,-8.6,48,0,48,49,73.6,8,11.4,7
2024-08-25T10:20:00,369.2,290.7,0.787,62.9,1,0,0,0,213.6,23.5,0,33.2,20.5,1363.4,6.5,43.6,50.1,6.5,87.7,81.2,72.7,-8.5,48,0,48,49,73.5,8.1,11.4,7
2024-08-25T10:30:00,370.5,309.1,0.834,68.4,1,0,0,0,231.9,23.6,0,33.1,20.5,1367.9,6.5,44,50.5,6.6,87.9,81.3,72.7,-8.6,48,0,48,49,75,7.6,10.7,6.6
2024-08-25T10:40:00,409.4,349.1,0.853,80.3,1,0,0,0,272.4,23.5,0,32.9,20.3,1364.5,7.2,43.4,50.6,7.2,88.7,81.5,72.7,-8.8,48,0,48,49,78,6.7,9.4,5.8
2024-08-25T10:50:00,403,312.1,0.774,69.2,1,0,0,0,234.8,23.4,0,33.3,20.4,1362.2,7.1,43.3,50.4,7.2,88.6,81.4,72.7,-8.7,48,0,48,49,75.3,7.5,10.7,6.5
2024-08-25T11:00:00,382.5,298.9,0.781,64.4,1,0,0,0,218.3,23.5,0,35.4,21.7,1370.2,6.7,43.5,50.2,6.6,88.2,81.6,72.7,-8.9,48,0,49,50,73,7.9,11.8,7.3
2024-08-25T11:10:00,378.3,337.4,0.892,75.3,1,0,0,0,256.3,23.6,0,35.8,21.7,1355.3,6.7,43.8,50.5,6.7,88,81.3,72.7,-8.6,48,0,49,50,76,7,10.6,6.4
2024-08-25T11:20:00,388.2,329.1,0.848,73,1,0,0,0,248.6,23.6,0,35.5,21.4,1370.2,6.8,43.7,50.5,6.5,88.3,81.8,72.7,-9.1,48,0,49,50,75.5,7.2,10.8,6.5
2024-08-25T11:30:00,416.8,317.3,0.761,69.6,1,0,0,0,236.3,23.7,0,35.7,21.7,1370.2,7.3,43.3,50.6,6.8,88.9,82.1,72.7,-9.4,48,0,49,50,74.5,7.5,11.3,6.8
2024-08-25T11:40:00,396,323.8,0.818,70.2,1,0,0,0,238.2,26.7,0,37.3,21.6,1418.6,6.7,44,50.7,6.5,89.8,83.3,72.7,-10.6,50,0,50,50,73.6,8.3,11.5,6.7
2024-08-25T11:50:00,402.2,345.4,0.859,76.6,1,0,0,0,259.9,26.6,0,37.4,21.4,1419.7,6.8,43.8,50.6,6.8,90.6,83.8,72.7,-11.1,50,0,50,50,75.3,7.7,10.8,6.2
2024-08-25T12:00:00,411,346.4,0.843,76.8,1,0,0,0,260.5,26.6,0,37.8,21.5,1429.6,6.9,43.9,50.8,6.8,90.7,83.9,72.7,-11.2,50,0,50,50,75.2,7.7,10.9,6.2
2024-08-25T12:10:00,409.1,355.6,0.869,79.6,1,0,0,0,270.1,26.7,0,37.3,21.4,1423,6.9,44.1,51,6.8,90.7,83.9,72.7,-11.2,50,0,50,50,76,7.5,10.5,6
2024-08-25T12:20:00,418.9,349.7,0.835,77.9,1,0,0,0,264.2,26.7,0,37.4,21.5,1436.1,7,44,51,6.8,91,84.2,72.7,-11.5,50,0,50,50,75.5,7.6,10.7,6.1
2024-08-25T12:30:00,416.6,357.6,0.858,80.2,1,0,0,0,272.1,26.6,0,37.5,21.4,1428.5,7,43.9,50.9,7,90.9,83.9,72.7,-11.2,50,0,50,50,76.1,7.4,10.5,6
2024-08-25T12:40:00,407.8,335.4,0.822,73.6,1,0,0,0,249.8,26.7,0,37.4,21.5,1418.6,6.9,44.1,51,6.6,90.7,84.1,72.7,-11.4,50,0,50,50,74.5,8,11.2,6.4
2024-08-25T12:50:00,409.1,350.9,0.858,78.2,1,0,0,0,265.3,26.6,0,37.7,21.3,1423,6.9,43.9,50.8,6.8,90.5,83.7,72.7,-11,50,0,50,50,75.6,7.6,10.7,6.1
2024-08-25T13:00:00,0,85.9,0,0,0,0,0,0,0.2,26.7,0,37.7,21.4,0,7,44,51,6.9,90.7,83.8,72.7,-11.1,50,0,50,50,0.2,31.1,43.8,24.9
2024-08-25T13:10:00,410.1,350.6,0.855,77.9,1,0,0,0,264.7,26.7,0,37.7,21.5,1426.3,6.9,43.9,50.8,6.8,90.8,84,72.7,-11.3,50,0,50,50,75.5,7.6,10.7,6.1
2024-08-25T13:20:00,417.9,352.8,0.844,78.8,1,0,0,0,267.2,26.7,0,37.5,21.4,1432.9,7,44,51,7,91.1,84.1,72.7,-11.4,50,0,50,50,75.7,7.6,10.6,6.1
2024-08-25T13:30:00,421,353.9,0.841,79.1,1,0,0,0,268.2,26.7,0,37.4,21.5,1423,7.1,44.3,51.4,7,91.2,84.2,72.7,-11.5,50,0,50,50,75.8,7.6,10.6,6.1
2024-08-25T13:40:00,408.5,350.8,0.859,78.2,1,0,0,0,265.3,26.6,0,37.4,21.5,1420.8,6.9,44.1,51,6.9,91.2,84.3,72.7,-11.6,50,0,50,50,75.6,7.6,10.7,6.1
2024-08-25T13:50:00,436.8,356.2,0.815,79.9,1,0,0,0,270.9,26.7,0,37.4,21.3,1436.1,7.3,44,51.3,7,91.1,84.1,72.7,-11.4,50,0,50,50,76.1,7.5,10.5,6
2024-08-25T14:00:00,408.2,353.6,0.866,78.8,1,0,0,0,268.2,26.7,0,37.5,21.2,1419.7,6.9,44.1,51,6.9,91.1,84.2,72.7,-11.5,50,0,50,50,75.8,7.6,10.6,6
2024-08-25T14:10:00,392.5,332.8,0.848,72.6,1,0,0,0,247.4,26.7,0,37.3,21.4,1427.4,6.6,44.2,50.8,6.8,91.1,84.3,72.7,-11.6,50,0,50,50,74.3,8,11.2,6.4
2024-08-25T14:20:00,401.6,344.6,0.858,76.3,1,0,0,0,258.9,26.7,0,37.4,21.6,1417.5,6.8,44.2,51,6.8,91.1,84.3,72.7,-11.6,50,0,50,50,75.1,7.8,10.9,6.3
2024-08-25T14:30:00,393.1,341.9,0.87,75.6,1,0,0,0,256.6,26.6,0,37.4,21.4,1429.6,6.6,44.4,51,6.8,91.1,84.3,72.7,-11.6,50,0,50,50,75,7.8,10.9,6.2
2024-08-25T14:40:00,0,85.6,0,0,0,0,0,0,0.2,26.7,0,37.6,21.1,0,6.7,44.4,51.1,6.7,91,84.3,72.7,-11.6,50,0,50,50,0.2,31.2,44,24.7
2024-08-25T14:50:00,410.4,333.6,0.813,73.1,1,0,0,0,248.2,26.7,0,37.5,21.2,1427.4,6.9,44.2,51.1,6.7,91.1,84.4,72.7,-11.7,50,0,50,50,74.4,8,11.2,6.4
2024-08-25T15:00:00,403.2,338.9,0.84,74.7,1,0,0,0,253.3,26.7,0,37.5,21.4,1423,6.8,44.2,51,6.9,91.3,84.4,72.7,-11.7,50,0,50,50,74.7,7.9,11.1,6.3
2024-08-25T15:10:00,393.5,348,0.884,77.4,1,0,0,0,262.7,26.8,0,37.2,21.4,1409.7,6.7,44.2,50.9,6.8,90.9,84.1,72.7,-11.4,50,0,50,50,75.5,7.7,10.7,6.1
2024-08-25T15:20:00,410.1,352.6,0.86,78.8,1,0,0,0,267.3,26.5,0,37.5,21.4,1426.3,6.9,44.2,51.1,6.9,91,84.1,72.7,-11.4,50,0,50,50,75.8,7.5,10.6,6.1
2024-08-25T15:40:00,397.2,347.1,0.874,77.1,1,0,0,0,261.7,26.7,0,37.2,21.6,1423,6.7,44.2,50.9,6.9,91,84.1,72.7,-11.4,50,0,50,50,75.4,7.7,10.7,6.2
2024-08-25T15:50:00,415.4,350,0.843,77.9,1,0,0,0,264.3,26.7,0,37.6,21.4,1424.1,7,44.4,51.4,6.9,91,84.1,72.7,-11.4,50,0,50,50,75.5,7.6,10.7,6.1
2024-08-25T16:00:00,399.1,347.5,0.871,77.3,1,0,0,0,262.1,26.7,0,37.4,21.3,1429.6,6.7,44.4,51.1,6.8,91,84.2,72.7,-11.5,50,0,50,50,75.4,7.7,10.8,6.1
2024-08-25T16:10:00,421.4,340.3,0.808,75.1,1,0,0,0,254.9,26.7,0,37.3,21.4,1444.8,7,44.4,51.4,6.8,91.2,84.4,72.7,-11.7,50,0,50,50,74.9,7.9,11,6.3
2024-08-25T16:20:00,422.3,356.5,0.844,79.8,1,0,0,0,270.8,26.8,0,37.5,21.4,1427.4,7.1,44.8,51.9,7,91.6,84.6,72.7,-11.9,50,0,50,50,75.9,7.5,10.5,6
2024-08-25T16:30:00,426.2,358.9,0.842,80.7,1,0,0,0,273.8,26.8,0,37.2,21.3,1420.8,7.2,45,52.2,7.1,91.8,84.7,72.7,-12,50,0,50,50,76.3,7.5,10.4,5.9
2024-08-25T16:40:00,442.6,368.6,0.833,83.5,1,0,0,0,283.1,26.6,0,37.6,21.3,1416.3,7.5,44.9,52.4,7.3,92,84.7,72.7,-12,50,0,50,50,76.8,7.2,10.2,5.8
2024-08-25T16:50:00,425.2,360.9,0.849,81.3,1,0,0,0,275.7,26.6,0,37.3,21.4,1417.5,7.2,44.8,52,7.1,91.8,84.7,72.7,-12,50,0,50,50,76.4,7.4,10.3,5.9
2024-08-25T17:00:00,436.2,355.4,0.815,79.5,1,0,0,0,269.7,26.8,0,37.9,21,1433.9,7.3,44.9,52.2,7.1,91.9,84.8,72.7,-12.1,50,0,50,50,75.9,7.5,10.7,5.9
2024-08-25T17:10:00,421,363.3,0.863,81.8,1,0,0,0,277.3,26.8,0,37.6,21.6,1423,7.1,45,52.1,7.1,92.1,85,72.7,-12.3,50,0,50,50,76.3,7.4,10.4,5.9
2024-08-25T17:20:00,427.6,358,0.837,80.2,1,0,0,0,272.1,26.7,0,37.7,21.5,1425.2,7.2,44.9,52.1,7,92.2,85.2,72.7,-12.5,50,0,50,50,76,7.5,10.5,6
2024-08-25T17:30:00,438.8,357.9,0.816,80,1,0,0,0,272.3,26.5,0,37.8,21.2,1423,7.4,44.8,52.2,7.2,92.2,85,72.7,-12.3,50,0,50,50,76.1,7.4,10.6,5.9
2024-08-25T17:40:00,424.9,361,0.85,80.8,1,0,0,0,275.1,26.8,0,37.6,21.5,1416.3,7.2,44.7,51.9,7.1,92,84.9,72.7,-12.2,50,0,50,50,76.2,7.4,10.4,6
2024-08-25T17:50:00,431.5,369.2,0.856,83.7,1,0,0,0,284,26.6,0,37.3,21.3,1438.3,7.2,45.1,52.3,7.4,92.3,84.9,72.7,-12.2,50,0,50,50,76.9,7.2,10.1,5.8
2024-08-25T18:00:00,428.2,362.5,0.846,81.6,1,0,0,0,276.7,26.7,0,37.7,21.3,1427.4,7.2,45.3,52.5,7.4,92.7,85.3,72.7,-12.6,50,0,50,50,76.4,7.4,10.4,5.9
2024-08-25T18:10:00,438.8,362.7,0.827,81.8,1,0,0,0,277.4,26.7,0,37.5,21,1423,7.4,45,52.4,7.3,92.6,85.3,72.7,-12.6,50,0,50,50,76.5,7.4,10.3,5.8
2024-08-25T18:20:00,439.8,368.7,0.838,83.5,1,0,0,0,283.2,26.7,0,37.3,21.5,1426.3,7.4,45,52.4,7.6,92.6,85,72.7,-12.3,50,0,50,50,76.8,7.3,10.1,5.8
2024-08-25T18:30:00,436.5,361.2,0.828,81.2,1,0,0,0,275.6,26.7,0,37.6,21.4,1435,7.3,44.9,52.2,7.6,91.8,84.2,72.7,-11.5,50,0,50,50,76.3,7.4,10.4,5.9
2024-08-25T18:40:00,437.4,362.8,0.83,81.8,1,0,0,0,277.4,26.6,0,37.5,21.3,1418.6,7.4,44.7,52.1,7.8,91.8,84,72.7,-11.3,50,0,50,50,76.5,7.3,10.3,5.9
2024-08-25T18:50:00,435.5,356.8,0.819,80.1,1,0,0,0,271.6,26.7,0,37.3,21.2,1431.8,7.3,44.5,51.8,7.4,91.1,83.7,72.7,-11,50,0,50,50,76.1,7.5,10.5,5.9
2024-08-25T19:00:00,425.2,362.4,0.852,81.6,1,0,0,0,276.9,26.7,0,37.3,21.5,1417.5,7.2,44.3,51.5,7.4,91,83.6,72.7,-10.9,50,0,50,50,76.4,7.4,10.3,5.9
2024-08-25T19:10:00,420,355.2,0.846,79.7,1,0,0,0,270.3,26.8,0,37.6,20.6,1419.7,7.1,44.3,51.4,7.3,90.8,83.5,72.7,-10.8,50,0,50,49,76.1,7.5,10.6,5.8
2024-08-25T19:20:00,412.8,346,0.838,77.2,1,0,0,0,261.8,26.6,0,37.6,20.1,1415.2,7,43.8,50.8,7.1,90.5,83.4,72.7,-10.7,50,0,50,49,75.7,7.7,10.9,5.8
2024-08-25T19:30:00,383.1,327.5,0.855,71.8,1,0,0,0,243.5,26.5,0,37.3,20.2,1392.9,6.6,43.8,50.4,6.6,89.8,83.2,72.7,-10.5,50,0,50,49,74.4,8.1,11.4,6.2
2024-08-25T19:40:00,388.3,343.3,0.884,76.4,1,0,0,0,259.3,26.6,0,37.4,20.1,1411.9,6.6,43.8,50.4,6.5,89.4,82.9,72.7,-10.2,50,0,50,49,75.5,7.7,10.9,5.9
2024-08-25T19:50:00,358.9,333,0.928,73.2,1,0,0,0,248.4,26.5,0,37.7,20.4,1411.9,6.1,43.5,49.6,6.4,89.3,82.9,72.7,-10.2,50,0,50,49,74.6,8,11.3,6.1
2024-08-25T20:00:00,336.6,296.3,0.88,62.5,1,0,0,0,212.2,26.5,0,37.4,20.2,1417.5,5.7,43.8,49.5,6.1,88.7,82.6,72.7,-9.9,50,0,50,49,71.6,9,12.6,6.8
2024-08-25T20:10:00,359.1,322.2,0.897,70.4,1,0,0,0,238.7,26.6,0,37.7,19.2,1413,6.1,43.2,49.3,6.3,88.6,82.3,72.7,-9.6,50,0,50,48,74.1,8.2,11.7,6
2024-08-25T20:20:00,338.2,318.2,0.941,69.2,1,0,0,0,234.8,26.5,0,37.6,19.2,1399.7,5.8,43.4,49.2,5.7,88,82.3,72.7,-9.6,50,0,50,48,73.8,8.3,11.8,6
2024-08-25T20:30:00,328.4,283.5,0.863,59,1,0,0,0,200.2,26.6,0,37.5,19.2,1407.5,5.6,43.4,49,5.7,87.8,82.1,72.7,-9.4,50,0,50,48,70.6,9.4,13.2,6.8
2024-08-25T20:40:00,338,335.3,0.992,74.4,1,0,0,0,252.4,26.4,0,37.4,19.2,1398.5,5.8,43.5,49.3,5.8,87.8,82,72.7,-9.3,50,0,50,48,75.3,7.9,11.1,5.7
2024-08-25T20:50:00,327.9,295.8,0.902,62.3,1,0,0,0,212.3,26.7,0,37.7,19.1,1405.2,5.6,43.4,49,5.8,87.6,81.8,72.7,-9.1,50,0,50,48,71.8,9,12.7,6.5
2024-08-25T21:00:00,328.9,291.3,0.886,61.1,1,0,0,0,208.2,26.5,0,37.5,19.1,1409.7,5.6,43.2,48.8,5.7,87.3,81.6,72.7,-8.9,50,0,50,48,71.5,9.1,12.9,6.6
2024-08-25T21:10:00,327.1,286,0.874,60.1,1,0,0,0,203.9,26.3,0,37.7,18.1,1401.9,5.6,43.1,48.7,5.8,87.1,81.3,72.7,-8.6,50,0,50,47,71.3,9.2,13.2,6.3
2024-08-25T21:20:00,319,287.6,0.902,60.7,1,0,0,0,205.9,26.5,0,37.4,17.9,1391.8,5.5,43.1,48.6,5.7,86.8,81.1,72.7,-8.4,50,0,50,47,71.6,9.2,13,6.2
2024-08-25T21:30:00,299.1,275.1,0.92,56.8,1,0,0,0,192.6,26.5,0,37.9,18.1,1407.5,5.1,43.6,48.7,5.3,86.3,81,72.7,-8.3,50,0,50,47,70,9.6,13.8,6.6
2024-08-25T21:40:00,320.8,284.4,0.887,59.7,1,0,0,0,202.5,26.4,0,37.4,18.2,1399.7,5.5,43.2,48.7,5.6,86.3,80.7,72.7,-8,50,0,50,47,71.2,9.3,13.1,6.4
2024-08-25T21:50:00,317.9,299.7,0.943,64.1,1,0,0,0,217.4,26.5,0,37.7,18.1,1413,5.4,43.2,48.6,5.6,86.3,80.7,72.7,-8,50,0,50,47,72.6,8.9,12.6,6
